金葵大药房黄岛万生堂店,地址：山东省青岛市胶南市王台镇西文西村,电话：无,
金葵大药房漓江西路店,地址：山东省青岛市开发区漓江西路104好1层网点,电话：无,
山东罗欣大药房泰和花园店,地址：山东省临沂市兰山区涑河北街泰和花园沿街房10号,电话：0539-8820115,
金葵大药房胶州杜村店,地址：山东省青岛市胶州市杜村镇南杜村驻地，S217省道以北西邻北方国贸,电话：无,
金葵大药房万家店,地址：山东省青岛市平度市蓼兰镇大万家村,电话：无,
金葵大药房黄岛前港湾路店,地址：山东省青岛市开发区前港湾路357号,电话：无,
金葵大药房黄岛玉翠店,地址：山东省青岛市经济技术开发区齐长城花园小区13号楼5号网点房,电话：无,
山东罗欣大药房红旗路店,地址：山东省临沂市兰山区红旗路与临西六路交汇处东南角(陆王庄居委834号),电话：0539-7298189,
金葵大药房黄岛怡和嘉园店,地址：山东省青岛市经济技术开发区东江路177号,电话：无,
金葵大药房平度五十一店,地址：山东省青岛市平度市经济开发区贵州路13-12号,电话：无,
金葵大药房黄岛兰欣店,地址：山东省青岛市胶南市铁山街道办事处农民公寓2号楼南院东侧,电话：无,
金葵大药房黄岛七十七店,地址：山东省青岛市胶南市大溧村,电话：无,
金葵大药房黄岛国文店,地址：山东省青岛市胶南市康大世纪新村1号楼,电话：无,
金葵大药房平度五十店,地址：山东省青岛市平度市云山镇郭家寨村人民路28号,电话：无,
金葵大药房南京路店,地址：山东省青岛市莱西市新村花苑大门南向自南向北数17号网点,电话：无,
金葵大药房黄岛爱民店,地址：山东省青岛市黄岛区灵山卫街道办事处领海路3807,电话：无,
金葵大药房金葵大药房,地址：山东省青岛市崂山区劲松7路237号左岸风情小区61-62号楼商G-5,电话：无,
金葵大药房益民堂,地址：山东省青岛市胶州市胶北街道办事处西蔡家寺村21甲,电话：无,
金葵大药房恒孚泰店,地址：山东省青岛市即墨市崂山一路9号,电话：无,
金葵大药房福胶店,地址：山东省青岛市即墨市环秀街道办事处李家西城东村,电话：无,
金葵大药房祥源堂店,地址：山东省青岛市即墨市嵩山二路园丁小区北门,电话：无,
金葵大药房睿康盛店,地址：山东省青岛市即墨市通济街道办事处阎家岭村,电话：无,
金葵大药房泰山东路店,地址：山东省青岛市胶南市灵山卫街道办事处泰山东路2717号1-117,电话：无,
金葵大药房新海滨公寓店,地址：山东省青岛市胶南市新海滨商住公寓561号,电话：无,
金葵大药房崂山店,地址：山东省青岛市崂山区沙子口街道中崂社区,电话：无,
金葵大药房北京西路店,地址：山东省青岛市胶州市三里河街道办事处北京西路818号,电话：无,
金葵大药房青云山路店,地址：山东省青岛市黄岛区青云山路516号,电话：无,
金葵大药房康家福店,地址：山东省青岛市崂山区松岭路58号-13,电话：无,
金葵大药房蓬水路店,地址：山东省青岛市莱西市河头店镇蓬水路45号,电话：无,
金葵大药房标山路店,地址：山东省青岛市市北区标山路81号乙,电话：无,
金葵大药房鞍山一路店,地址：山东省青岛市市北区鞍山一路27甲-3,电话：无,
山东罗欣大药房红日店,地址：山东省临沂市罗庄区盛庄街道办事处湖东路中段东侧,电话：0539-7873268,
金葵大药房下洼子村店,地址：山东省青岛市莱西市马连庄镇下洼子村,电话：无,
山东罗欣大药房天元名筑店,地址：山东省临沂市兰山区金沙路2号(即丘路与金沙路交汇处东150米路南),电话：0539-2803709,
金葵大药房重庆南路店,地址：山东省青岛市四方区重庆南路53号丁一层网点,电话：无,
山东罗欣大药房沂堂店,地址：山东省临沂市罗庄区沂堂镇中心大街与市场路交汇处号,电话：0539-5501170,
罗欣医药付庄大药店,地址：山东省临沂市罗庄区付庄办事处206国道钢材市场对过,电话：0539-8508977,
金葵大药房沙岭村店,地址：山东省青岛市莱西市水集街道办事处沙岭村239号,电话：无,
山东罗欣大药房罗庄区高都店,地址：山东省临沂市罗庄区高都街道大毛坦村罗程路路北沿街房1-1.1-2号,电话：0539-7255746,
金葵大药房泊里二路店,地址：山东省青岛市胶南市泊里镇汽车站泊里二路,电话：无,
山东罗欣大药房罗西店,地址：山东省临沂市高新区罗西街道满沟屯俄黄路与湖北路交汇处,电话：0539-8518840,
罗欣医药沂罗大药店,地址：山东省临沂市罗庄区龙潭路中段,电话：0539-8259771,
金葵大药房夏格庄店,地址：山东省青岛市莱西市夏格庄镇驻地青烟路15-1,电话：无,
山东罗欣大药房金坛店,地址：山东省临沂市兰山区金坛路139号,电话：0539-8160390,
金葵大药房滨河路店,地址：山东省青岛市莱西市滨河路滨河嘉苑6#楼,电话：0532-81877876,
山东罗欣大药房盛庄店,地址：山东省临沂市罗庄区盛庄办事处永盛门南侧,电话：0539-8590761,
金葵大药房福寿康店,地址：山东省青岛市经济技术开发区薛家岛街道办事处北屯社区12号楼50号网点,电话：无,
山东罗欣大药房岑石店,地址：山东省临沂市高新区孙家岑石村,电话：0539-8513321,
金葵大药房封家泊店,地址：山东省青岛市莱西市梅花山街道办事处封家泊村,电话：无,
山东罗欣大药房汤庄店,地址：山东省临沂市罗庄区付庄办事处驻地206国道汤庄汽车站北100米处,电话：0539-8918916,
金葵大药房付家埠店,地址：山东省青岛市城阳区付家埠商业街,电话：无,
山东罗欣大药房阳光花园店,地址：山东省临沂市高新区新华路天顺家园A座12号,电话：0539-8455898,
金葵大药房风和日丽店,地址：山东省青岛开发区滨海大道2577号风和日丽小区33#楼9、10号网点,电话：无,
山东罗欣大药房双月店,地址：山东省临沂市高新区罗六路与湖北路交汇处,电话：0539-8254933,
金葵大药房京福堂店,地址：山东省青岛市崂山区沙子口街道前登瀛社区,电话：无,
山东罗欣大药房罗庄新华路店,地址：山东临沂市罗庄区罗庄街道罗六路与新华路交汇处东南角,电话：0539-2657170,
金葵大药房圣鑫堂药店,地址：山东省青岛开发区富春江路200号1号网点,电话：无,
山东罗欣宝泉店,地址：山东省临沂市罗庄区罗庄街道宝泉路81-1号,电话：0539-8251019,
金葵大药房团结路店,地址：山东省青岛开发区团结路157号26号楼网点,电话：无,
山东罗欣大药房兰山路店,地址：山东省临沂市兰山区兰山路与东岳庙街交汇处东北角,电话：0539-7677608,
山东罗欣龙潭店,地址：山东省临沂市罗庄区罗四路中段翠湖东区东门北侧号,电话：0539-8259012,
山东罗欣大药房黄山店,地址：山东省临沂市罗庄区黄山镇镇中街中段西侧(邮政局对过),电话：0539-7298628,
罗欣医药册山大药店,地址：山东省临沂市罗庄区册山办事处付册路445号,电话：0539-8581971,
罗欣医药利民大药店,地址：山东省临沂市罗庄区罗四路中段万泉商城南100米处,电话：0539-8250581,
益民医药100店,地址：山东省潍坊市坊子区九龙街办穆四村眉南路商业楼6号,电话：无,
益民医药99店,地址：山东省潍坊市坊子区坊子工业发展区南眉村中百超市北300米路南,电话：无,
益民医药65店,地址：山东省潍坊市滨海经济开发区央子街道海川路华润世家小区沿街房,电话：无,
益民医药98店,地址：山东省潍坊市北宫街金都时代新城小区内街,电话：无,
益民医药63店,地址：山东省潍坊市昌乐县朱刘街道都北村,电话：无,
益民医药38店,地址：山东省潍坊安丘市古槐小区南门,电话：0536-4263577,
益民医药96店,地址：山东省潍坊市坊子老区六马路与安丘街交叉路口东50米路南,电话：0536-7665295,
益民医药62店,地址：山东省潍坊市诸城市舜王街道郭家埠社区西郭家埠村集贸市场北侧,电话：无,
益民医药35店,地址：山东省潍坊市坊子区郑营路以西,电话：无,
益民医药95店,地址：山东省潍坊市奎文区金銮御景城小区,电话：0536-2980078,
益民医药59店,地址：山东省潍坊市安丘市大汶河开发区韩王封村,电话：0536-4312988,
益民医药33店,地址：山东省潍坊市东风西街豪德小商品城D三栋七号,电话：0536-8335325,
益民医药93店,地址：山东省潍坊市诸城市经济开发区四平路舜王商贸城南门对面,电话：无,
益民医药56店,地址：山东省潍坊市坊子新区人民医院北沿街商铺,电话：0536-7619036,
益民医药32店,地址：山东省潍坊市潍城区于河镇高速公路下路口,电话：0536-8164368,
益民医药92店,地址：山东省潍坊市奎文区健康东街315号,电话：无,
益民医药55店,地址：山东省潍坊市安丘市石埠镇子庵上村,电话：无,
益民医药31店,地址：山东省潍坊市坊子区坊城街办十三公里西200米路北,电话：0536-7651758,
益民医药91店,地址：山东省潍坊市坊子区水库路赵家文庄村,电话：0536-8121615,
益民医药53店,地址：山东省潍坊市潍城区青鸢路C5栋31号,电话：0536-8260702,
益民医药30店,地址：山东省潍坊市坊子区北海路与龙泉街交叉口恒信地产沿街,电话：0536-2289860,
益民医药69店,地址：山东省潍坊市安丘市开发区青云大街新龙现代城小区11号楼3号沿街房,电话：无,
益民医药52店,地址：山东省潍坊市坊子区六马路与宁家街,电话：0536-7629120,
益民医药29店,地址：山东省潍坊市坊子区西华昌,电话：0536-2288005,
益民医药66店,地址：山东省潍坊市西上虞村西虞天成小区西门南侧,电话：0536-8585013,
益民医药51店,地址：山东省潍坊市诸城市舜王街道小后沟山泉小区外沿街房2号,电话：无,
益民医药28店,地址：山东省潍坊市坊子区六马路49号,电话：0536-7669003,
益民医药39店,地址：山东省潍坊市坊子区郑营路南段东侧,电话：0536-8765412,
益民医药27店,地址：山东省潍坊市坊子区宁家街中段,电话：0536-7662082,
益民医药26店,地址：山东省潍坊市坊子区九龙街办袁刘李家,电话：0536-7691115,
益民医药25店,地址：山东省潍坊市经济开发区,电话：无,
益民医药23店,地址：山东省潍坊市坊子区七马路长宁小区步行街一号楼,电话：0536-7622028,
益民医药8店,地址：山东省潍坊市坊子区农村信用合作社以南郑营路以西沿街营业楼7号楼,电话：0536-7636966,
益民医药22店,地址：山东省潍坊市坊子新区,电话：无,
益民医药7店,地址：山东省潍坊市坊子新区龙泉太阳城,电话：无,
益民医药19店,地址：山东省潍坊市诸城石桥子镇吴家楼村,电话：无,
益民医药6店,地址：山东省潍坊市坊子区坊安街办建华村,电话：0536-7950758,
益民医药16店,地址：山东省潍坊市坊子区九龙街办小李家村,电话：无,
益民医药5店,地址：山东省潍坊市坊子区坊城街办王家石埠村,电话：0536-7955807,
益民医药15店,地址：山东省潍坊市坊子老区热电厂对面,电话：0536-7628137,
益民医药4店,地址：山东省潍坊市坊子区荆山洼镇姜家村,电话：0536-7632617,
益民医药13店,地址：山东省潍坊市峡山生态经济发展区太保庄街道前甘棠村农商银行南200米,电话：无,
益民医药2店,地址：山东省潍坊市坊子区行政街南段、区教育局南邻,电话：0536-2288002,
益民医药12店,地址：山东省潍坊市坊子区九龙街办小沼于家村,电话：0536-7697565,
益民医药1店,地址：山东省潍坊市坊子区公安街109号,电话：0536-7626108,
益民医药10店,地址：山东省潍坊市高新技术开发区清池街办西清村,电话：0536-5170519,
益民医药9店,地址：山东省潍坊市坊子新区天润凤凰城4号楼东一号营业厅,电话：0536-7517738,
同仁堂大药房烟台一店,地址：山东省烟台市芝罘区南大街96号,电话：0535-2112881,
同仁堂大药房莱芜药店,地址：山东省莱芜市鲁中东大街8号（银座商城东100米）,电话：0634-5631881,
同仁堂大药房海阳分店,地址：山东省烟台市海阳市榆山街南首烟台银行东侧沿街楼（榆山街44号）,电话：0535-3229881,
同仁堂大药房新泰药店,地址：山东省泰安市新泰市新甫路1378号（新泰市人民医院门诊楼对面）,电话：0538-7211881,
同仁堂大药房东营药店,地址：山东省东营市东营区东三路127号,电话：0546-8096881,
同仁堂大药房莱阳药店,地址：山东省烟台市莱阳市龙门西路18号,电话：0535-7557881 ,
同仁堂大药房招远金都百货店,地址：山东省烟台市招远市罗峰路159号金都百货二楼北门,电话：0535-8302881 ,
同仁堂大药房即墨药店,地址：山东省青岛市即墨市烟青路圣帝亚购物中心,电话：0532-88555881,
同仁堂大药房昌邑一店,地址：山东省潍坊昌邑市交通街468号中百大厦一楼,电话：0536-7111881,
同仁堂大药房高密店,地址：山东省潍坊市高密市永安路北首小利群一楼,电话：0536-2325881,
同仁堂大药房招远一店,地址：山东省烟台市招远市温泉路金城广场二层A-56号,电话：0535-8218881,
同仁堂大药房济宁药店,地址：山东省济宁市任城区共青团路18号,电话：0537-2211881,
同仁堂大药房高密银座店,地址：山东省潍坊市高密市密水大街东首高密银座商城一楼,电话：0536-2828881,
同仁堂大药房平度二店,地址：山东省青岛市平度市福州路5-25号,电话：0532-88315881,
同仁堂大药房烟台三店,地址：山东省烟台市开发区泰山路66-7,电话：0535-6103881,
同仁堂大药房滨州黄三渤七店,地址：山东省滨州市滨城区黄河三路渤海七路563号,电话：0543-3078881 ,
同仁堂大药房青岛一店,地址：山东省青岛市市南区南京路80号,电话：0532-80792881,
同仁堂大药房平度药店,地址：山东省青岛市平度市福州路80号,电话：0532-87353881,
济宁市兖州区天健华安店,地址：山东省济宁市兖州区沿新世纪路路东原关帝庙街2#西侧,电话：0537-35077,
同仁堂大药房烟台二店,地址：山东省烟台市开发区长江路148号103.104室,电话：0535-6100881,
同仁堂大药房滨州药店,地址：山东省滨州市滨城区渤海八路527号,电话：0543-3380881,
同仁堂大药房东营西四路店,地址：山东省东营市东营区西四路381号东楼北首,电话：0546-8533881,
同仁堂大药房莱州科技广场店,地址：山东省烟台市莱州市华旗绿城东沿街,电话：0535-2269781,
济宁市兖州区天健文昌阁店,地址：山东省济宁市兖州区文昌阁小区沿街店铺营业房,电话：0537-33386,
同仁堂大药房龙港药店,地址：山东省烟台市龙口市龙港经济开发区振兴路怡景小区街面楼18号,电话：0535-8833881,
同仁堂大药房东营新区店,地址：山东省东营市东营区宁阳路28号,电话：0546-8269881,
同仁堂大药房莱州三店,地址：山东省烟台市莱州市沙河镇政通路南,电话：0535-2826881,
济宁市兖州区天健鼓楼店,地址：山东省济宁市兖州区文化东路博物馆对过,电话：0537-32693,
同仁堂大药房黄城分店,地址：山东省烟台市龙口市黄城西大街47号,电话：0535-8522881,
同仁堂大药房莱州二店,地址：山东省烟台市莱州市文化东街1382号,电话：0535-2223881,
济宁市兖州区天健龙桥店,地址：山东省济宁市兖州区新颜镇新义村龙桥路,电话：0537-35637,
同仁堂大药房东营二店,地址：山东省东营市东营区济南路30号东首一楼,电话：0546-8255881,
济宁市兖州区天健新世纪店,地址：山东省济宁市兖州区新世纪南路教堂对过,电话：0537-34981,
同仁堂大药房莱州一店,地址：山东省烟台市莱州市文化东街88号,电话：0535-2286881,
济宁市兖州区天健九州东店,地址：山东省济宁市兖州区九州方圆小区CS-1号营业房,电话：0537-34859,
济宁市兖州区天健文化路店,地址：山东省济宁市兖州区文化西路二院斜对过,电话：0537-34705,
济宁市兖州区天健兴隆店,地址：山东省济宁市兖州区兴隆农贸市场,电话：0537-33337,
济宁市兖州区天健东桥店,地址：山东省济宁市兖州区东桥南路与中山路交叉路口,电话：0537-34951,
漱玉平民梨杭店,地址：山东省临沂市兰山区临西八路与开阳路交汇处西北角沿街房,电话：0539-8011032,
济宁市兖州区天健健康路店,地址：山东省济宁市兖州区健康路东首南白衣堂街48号,电话：0537-34134,
漱玉平民宏伟店,地址：山东省临沂市兰山区工业大道与银雀山交汇西南角,电话：0539-8017731,
漱玉平民临西七路店,地址：山东省临沂市兰山区临西七路与水安路交汇东200米路南,电话：400-010-6666,
阳信县仁和堂第六店,地址：山东省滨州市阳信县温店镇温店街,电话：无,
淄博仁合堂五分店,地址：山东省淄博市临淄区牛山园生活区5#商住楼,电话：0533-2347962,
漱玉平民城邦店,地址：山东省临沂市兰山区临西七路与开阳路交汇城邦广场地下,电话：400-010-6666,
漱玉平民大药房招远晨钟店,地址：山东省烟台市招远罗峰路105号院内,电话：400-010-6666,
阳信县仁和堂中心店,地址：山东省滨州市阳信县阳城三路989号,电话：无,
淄博仁合堂名仕店,地址：山东省淄博市临淄区齐园路46号南侧东首营业房,电话：0533-7557989,
淄博仁合堂康平店,地址：山东省淄博市临淄区牛山路16号,电话：0533-7511890,
漱玉平民大药房招远魁星北关店,地址：山东省烟台市招远魁星路北关东216号,电话：400-010-6666,
漱玉平民大药房招远人民商城店,地址：山东省烟台市招远市北区西侧门头南4号,电话：0535-8021581,
阳信县仁和堂第九店,地址：山东省滨州市阳信县幸福三路441-437号,电话：无,
漱玉平民红旗店,地址：山东省临沂市兰山区临西五路与红旗路交汇向西200米路南,电话：0539-8017191,
漱玉平民费县建设店,地址：山东省临沂市费县建设路189-4号万家汇（底商）,电话：400-010-6666,
漱玉平民大药房招远梦芝村店,地址：山东省烟台市招远市梦芝村259号,电话：400-010-6666,
淄博仁合堂齐都花园店,地址：山东省淄博市临淄区齐都花园29号,电话：0533-7518818,
阳信县仁和堂宝福邻店,地址：山东省滨州市阳信县幸福三路西侧,电话：无,
漱玉平民二店,地址：山东省临沂市兰山区临西十路和水田路交汇处东南角,电话：0539-8016172,
漱玉平民临西五路店,地址：山东省临沂市兰山区临西五路与水安路交汇西300米路南,电话：400-010-6666,
淄博仁合堂一化店,地址：山东省淄博市胜利路15号,电话：0533-7557989,
漱玉平民大药房建设东路店,地址：山东省济宁市兖州区建设东路金都商城,电话：0537-5179861,
阳信县仁和堂冠兴店,地址：山东省滨州市阳信县阳城三路以北，鲁北大街以西,电话：无,
漱玉平民八里屯店,地址：山东省临沂市兰山区临西七路北段八里屯东大门南（新汽车站对过）,电话：0539-8016705,
漱玉平民前十大街店,地址：山东省临沂市兰山区前十大街第四人民医院东300米路北,电话：400-010-6666,
漱玉平民大药房招远河东路店,地址：山东省烟台市招远市河东路锁厂家属楼门南4号,电话：400-010-6666,
漱玉平民大药房第十三店,地址：山东省聊城市东昌府区柳园南路运河东岸运河3#商业楼3幛1号,电话：0635-8809947,
阳信县仁和堂嘉和店,地址：山东省滨州市阳信县阳城三路949-9号,电话：无,
漱玉平民健康路店,地址：山东省临沂市沂水县沂水中心医院东50米路北(锦城花园沿街 ),电话：400-010-6666,
漱玉平民大药房招远龙馨店,地址：山东省烟台市招远市玲珑路228号龙馨佳苑南门东200米,电话：400-010-6666,
淄博仁合堂炼厂店,地址：山东省淄博市临淄区炼厂中路15号,电话：0533-7577977,
漱玉平民大药房第十一店,地址：山东省聊城市东昌府区西湖馨苑5-06号,电话：0635-8420539,
漱玉平民苗庄店,地址：山东省临沂市兰山区临西四路与金雀山路交汇向东50米路南,电话：0539-8017231,
漱玉平民红旗路药店,地址：山东省临沂市兰山区临西四路与红旗路交汇西100米路北,电话：400-010-6666,
漱玉平民大药房招远九州店,地址：山东省烟台市招远烟台招远温泉茗苑小区3号楼412号,电话：400-010-6666,
漱玉平民大药房招远罗峰路店,地址：山东省烟台市招远市罗峰路66号门市楼七号门市房,电话：400-010-6666,
漱玉平民大药房六中店,地址：山东省聊城市东昌府区东昌东路新六中东邻,电话：0635-8209859,
漱玉平民临西六路店,地址：山东省临沂市兰山区临西六路与水田路交汇兰山小区南门,电话：400-010-6666,
漱玉平民大药房楚凤店,地址：山东省烟台市芝罘区楚凤一街43-6,电话：400-010-6666,
漱玉平民大药房招远迎宾路店,地址：山东省烟台市招远市迎宾路122号西3.4.5间,电话：400-010-6666,
漱玉平民大药房第三十九店,地址：山东省聊城市东昌府区柳园路汽车总部对过,电话：0635-8332239,
漱玉平民大药房招远文苑小区店,地址：山东省烟台市招远永照路（文苑小区）,电话：400-010-6666,
漱玉平民大药房前进路店,地址：山东省烟台市芝罘区建设里15-付6-1号,电话：400-010-6666,
漱玉平民大药房齐河迎宾路段店,地址：山东省德州市齐河县迎宾路中段路西东宋都市花园步行街6-001、6-002,电话：0534-5336900,
漱玉平民大药房蓁山屯路店,地址：山东省烟台市芝罘区蓁山路200号16座55单元1层付2户,电话：0535-6657310,
漱玉平民大药房东岳店,地址：山东省泰安市泰山区东岳大街与花园路路口西100m路北,电话：0538-8071221,
淄博仁合堂金茵店,地址：山东省淄博市临淄区金茵生活区南门,电话：0533-7229855,
漱玉平民康健市场店,地址：山东省临沂市兰山区曹王庄菜市场对过,电话：0539-8012953,
淄博仁合堂东王店,地址：山东省淄博市齐城路东首东王居委会新建营业房,电话：0533-7186855,
漱玉平民大药房洛安诊所店,地址：山东省济南市天桥区洛安路7号,电话：400-010-6666,
漱玉平民大药房解放店,地址：山东省临沂市兰山区临西八路和解放路交汇东50米路北,电话：0539-8018815,
漱玉平民大药房翡翠郡北店,地址：山东省济南市天桥区西工商河路15号翡翠郡北区28号楼2单元,电话：0531-85960452,
漱玉平民大药房工人新村诊所店,地址：山东省济南市天桥区济洛路121号,电话：400-010-6666,
漱玉平民大药房软件大厦店,地址：山东省东营市东营区北一路246号（软件大厦）,电话：0546-8501900,
漱玉平民大药房温泉路店,地址：山东省济南市历城区临港开发区温泉路1665号温泉花园小区,电话：无,
漱玉平民大药房历下东关平民诊所,地址：山东省济南市历下区东关大街111号,电话：400-010-6666,
漱玉平民大药房招远轮胎新村店,地址：山东省烟台市招远招远泉山路轮胎新村旁,电话：0535-8061173,
漱玉平民大药房伟浩大厦店,地址：山东省东营市东营区北一路1076号（伟浩大厦）,电话：0546-8501900,
漱玉平民大药房花苑店,地址：山东省济南市历下区高新区凤凰路与旅游路交叉口路西500米,电话：无,
漱玉平民大药房道生肝病专科门诊,地址：山东省济南市槐荫区纬九路63号,电话：400-010-6666,
漱玉平民大药房栖霞惠元店,地址：山东省烟台市栖霞市跃进路558号,电话：0535-5216581,
漱玉平民大药房邱家店村店,地址：山东省泰安市泰山区邱家店镇卸甲河桥50米,电话：0538-8661405,
漱玉平民大药房联谊店,地址：山东省泰安岱岳区泰安市岱宗大街280-3,电话：400-010-6666,
漱玉平民大药房银座店,地址：山东省济南市历下区转山西路7号，银座花园2区21号楼4-102,电话：无,
漱玉平民大药房天桥德生诊所店,地址：山东省济南市天桥区济齐路12号,电话：400-010-6666,
漱玉平民大药房栖霞霞光店,地址：山东省烟台市栖霞栖霞市霞光路西涌泉路南雍翠小区商业房,电话：0535-5213581,
漱玉平民大药房南关店,地址：山东省泰安市泰山区南关大街北段（灵山大街与南关大街交叉路口南160米路西）,电话：0538-8071215,
漱玉平民大药房槐荫阳光诊所店,地址：山东省济南市槐荫区匡山小区幸福路54号楼6号商业房,电话：400-010-6666,
漱玉平民大药房东舍坊西居店,地址：山东省济南市历下区东舍坊街东舍坊西居8号楼一楼,电话：0531-67889465,
漱玉平民大药房历下青后诊所店,地址：山东省济南市历下区青龙后街4号楼一层8-2号,电话：400-010-6666,
漱玉平民大药房海滨店,地址：山东省烟台市莱山区宏川路付60号内2号,电话：0535-6706551,
漱玉平民大药房三联小区店,地址：山东省泰安市泰山区奈河西路与擂鼓石大街交叉口南100米邮政局宿舍对面,电话：0538-8071276,
漱玉平民大药房槐荫聚鑫诊所店,地址：山东省济南市槐荫区张庄路172号,电话：400-010-6666,
漱玉平民大药房张店张桓路店,地址：山东省淄博市张店区张桓路10-2号,电话：0533-3179868,
漱玉平民大药房槐荫华联广场诊所,地址：山东省济南市槐荫区经十路431号,电话：400-010-6666,
漱玉平民大药房翟镇府前街店,地址：山东省泰安市新泰市泰山区翟镇府前街西段青云购物中心一楼,电话：0538-7777328,
漱玉平民大药房灵芝小区店,地址：山东省泰安市泰山区龙潭路居然之家南100米,电话：0538-8071281,
漱玉平民大药房南元诊所店,地址：山东省济南市中区英雄山路194号沿街商业楼西头1层,电话：400-010-6666,
漱玉平民大药房张店西二路店,地址：山东省淄博市张店区西二路46-1号,电话：0533-2117686,
漱玉平民大药房历下诊所,地址：山东省济南市历下区趵突泉北路22号2楼,电话：400-010-6666,
漱玉平民大药房新泰店,地址：山东省泰安市新泰市泰山区青云路130号,电话：0538-7777326,
漱玉平民大药房肥城刘庄店,地址：山东省泰安市肥城市新城区肥城刘庄大街中段路北（大槐树东行200米十字路口北侧）,电话：0538-3212808,
淄博仁合堂勇士店,地址：山东省淄博市临淄区桓公路259-8号,电话：0533-7172699,
漱玉平民大药房开元店,地址：山东省烟台市芝罘区开元路131号,电话：0535-6812389,
