康乐医药健康人大药房,地址：河南省郑州市登封市古城新村,电话：0371-62812555,
康乐医药瑞星大药房,地址：河南省郑州市登封市告城镇告城村,电话：0371-62812555,
康乐医药太康大药房,地址：河南省郑州市登封市大平矿区,电话：0371-62812555,
康乐医药东金店大药房,地址：河南省郑州市登封市东金店村,电话：0371-62812555,
康乐医药塔庙大药房,地址：河南省郑州市登封市大冶镇塔庙村,电话：0371-62812555,
康乐医药毕家村大药房,地址：河南省郑州市登封市大金店毕家村,电话：0371-62812555,
康乐医药康平大药房,地址：河南省郑州市登封市大金店镇金西村,电话：0371-62812555,
康乐医药惠康大药房,地址：河南省郑州市登封市白坪乡白坪街乡卫生院西,电话：0371-62812555,
康乐医药亿鑫大药房,地址：河南省郑州市登封市白坪小区与谷路街交叉口西北角,电话：0371-62812555,
康乐医药德园大药房,地址：河南省郑州市登封市城关镇北街村,电话：0371-62812555,
康乐医药平价大药房,地址：河南省郑州市登封市嵩山路南段南庄村,电话：0371-62812555,
康乐医药德康药店,地址：河南省郑州市登封市中岳大街,电话：0371-62812555,
康乐医药金阳大药房,地址：河南省郑州市登封市中岳大街东段,电话：0371-62812555,
康乐医药和平大药房,地址：河南省郑州市登封市东华镇东华大道,电话：0371-62812555,
康乐医药燕飞大药房,地址：河南省郑州市登封市北菜园村,电话：0371-62812555,
康乐医药城东大药房,地址：河南省郑州市登封市中岳区新店村,电话：0371-62812555,
康乐医药新颖药店,地址：河南省郑州市登封市大金店镇,电话：0371-62812555,
康乐医药益家康大药房,地址：河南省郑州市登封市区北环路东段北侧,电话：0371-62812555,
康乐医药永康药店,地址：河南省郑州市登封市城关镇菜园村,电话：0371-62812555,
康乐医药老百姓大药房,地址：河南省郑州市登封市卢店镇栗子沟村,电话：0371-62812555,
康乐医药天森大药房,地址：河南省郑州市登封市区菜园路南段,电话：0371-62812555,
康乐医药爱心大药房,地址：河南省郑州市登封市中岳大街东段中医院西30米,电话：0371-62812555,
康乐医药益春堂大药房,地址：河南省郑州市登封市唐庄乡玉溪社区大门东,电话：0371-62812555,
康乐医药广维大药房,地址：河南省郑州市登封市嵩阳办事处南庄村,电话：0371-62812555,
康乐医药继红大药房,地址：河南省郑州市登封市嵩阳路南段,电话：0371-62812555,
康乐医药王杰大药房,地址：河南省郑州市登封市少室路与洧河路交叉口,电话：0371-62812555,
康乐医药永安大药房,地址：河南省郑州市登封市唐庄乡大唐路,电话：0371-62812555,
康乐医药吉祥药店,地址：河南省郑州市登封市崇福路北段,电话：0371-62812555,
康乐医药民意大药房,地址：河南省郑州市登封市大冶镇南街村,电话：0371-62812555,
康乐医药为民药店,地址：河南省郑州市登封市唐庄乡沈福路,电话：0371-62812555,
康乐医药佳康大药房,地址：河南省郑州市登封市少林路与少室路交叉口,电话：0371-62812555,
康乐医药白坪新区大药房,地址：河南省郑州市登封市谷路街南段西侧豫鑫苑A区,电话：0371-62812555,
康乐医药送表大药房,地址：河南省郑州市登封市送表乡,电话：0371-62812555,
康乐医药银环大药房,地址：河南省郑州市登封市宣化镇南街,电话：0371-62812555,
康乐医药爱心大药房二分店,地址：河南省郑州市登封市中岳办事处新店,电话：0371-62812555,
康乐医药瑞福祥大药房,地址：河南省郑州市登封市徐庄乡徐庄村南侧,电话：0371-62812555,
康乐医药便民大药房,地址：河南省郑州市登封市告城镇石淙街,电话：0371-62812555,
河南人民医药有限公司郑州市家家乐大药房,地址：河南省郑州市建设路与西三环路口南500米路西西湖东岸小区,电话：0371-63953082,
安阳千年健医药连锁银基分店,地址：河南省安阳市银基商贸城南门西侧,电话：0372-5958120,
安阳千年健医药连锁华强新天地店,地址：河南省安阳市平原路南段华强新天地楼下,电话：0372-5050175,
安阳千年健医药连锁惠苑分店,地址：河南省安阳市惠苑街华联超市西侧,电话：0372-3691160,
安阳千年健医药连锁火车站店,地址：河南省安阳市火车站东南角,电话：0372-5957917,
安阳千年健医药连锁洹水大药房,地址：河南省安阳市洹水公园南50米路东,电话：0372-3682350,
安阳千年健医药连锁温泉分店,地址：河南省安阳市昌泰路36路车终点,电话：0372-5363120,
安阳千年健医药连锁德隆分店,地址：河南省安阳市德隆街老师苑家属院南门斜对面,电话：0372-3693623,
安阳千年健医药连锁安和分店,地址：河南省安阳市曙光路南段安和苑门口北侧,电话：0372-2961120,
安阳千年健医药连锁文化宫大药房,地址：河南省安阳市彰德路与灯塔路交叉口东南角,电话：0372-3653360,
安阳千年健医药连锁安漳分店,地址：河南省安阳市豆腐营小学路西,电话：0372-3688720,
安阳千年健医药连锁医东路店,地址：河南省安阳市医东路教堂北50米路西,电话：0372-2912120,
安阳千年健医药连锁人民大药房,地址：河南省安阳市曙光中学南50米路西,电话：0372-3658080,
安阳千年健医药连锁京林分店,地址：河南省安阳市易园东门对面京林中央公园楼下,电话：0372-2156509,
安阳千年健医药连锁铁西分店,地址：河南省安阳市铁西建设银行向北50米路东原铁西医院北侧,电话：0372-5959056,
安阳千年健医药连锁新八中店,地址：河南省安阳市朝阳路与文明大道交叉口北150米向西,电话：0372-2151206,
信阳市羊山新区好一生大药房,地址：河南省信阳市羊山新区第六大街7-1号（信阳市羊山新区第一人民医院隔壁) ,电话：0376-6808686,
信阳老百姓大药房,地址：河南省信阳市羊山京汉街53号（信阳市羊山建设银行对面）,电话：0376-6880088,
河南省越人大药房连锁有限公司郑州枫杨街分店,地址：河南省郑州市高新区枫杨街12号10幢1层附33-34号,电话：无,
河南省越人大药房连锁有限公司郑州第八十五分店,地址：河南省郑州市上街区中心路81号院5幢1层东1单元M2号,电话：无,
河南省越人大药房连锁有限公司郑州第四十九分店,地址：河南省郑州市中原区大岗刘乡段庄,电话：无,
河南省越人大药房连锁有限公司登封弘园分店,地址：河南省郑州市登封市少林大道与福佑路交叉口北,电话：无,
河南省越人大药房连锁有限公司第一百一十三分店,地址：河南省郑州新郑市龙湖镇东徐村环乡路西段,电话：无,
河南省越人大药房连锁有限公司登封中岳大街三分店,地址：河南省郑州市登封市中岳大街中医院西,电话：0371-62906658,
河南省越人大药房连锁有限公司登封卢店镇分店,地址：河南省郑州市登封市卢店镇百货楼西20米,电话：0371-62980003,
河南省越人大药房连锁有限公司登封嵩山路分店,地址：河南省郑州市登封市嵩山路与南环路交叉口向北50米,电话：0371-62860761,
河南省越人大药房连锁有限公司登封嵩阳路二分店,地址：河南省郑州市登封市嵩阳路与崇高路交叉口北300米,电话：0371-62708961,
河南省越人大药房连锁有限公司郑州高庄路分店,地址：河南省郑州市郑东新区龙子湖街道办事处姚桥社区高庄路,电话：无,
河南省越人大药房连锁有限公司郑州第三十一分店,地址：河南省郑州市金水区天明路72号2号楼1-2层商7号,电话：无,
河南省越人大药房连锁有限公司登封东华镇分店,地址：河南省郑州市登封市东华镇乡政府西,电话：0371-85503300,
河南省越人大药房连锁有限公司登封嵩阳路一分店,地址：河南省郑州市登封市嵩阳路与少林路交叉口西南,电话：0371-62811070,
河南省越人大药房连锁有限公司郑州第五十分店,地址：河南省郑州市二七区侯寨乡牛王庙嘴81号,电话：无,
河南省越人大药房连锁有限公司登封唐庄分店,地址：河南省郑州市登封市唐庄街邮局对面,电话：0371-62714988,
河南省越人大药房连锁有限公司登封少林路分店,地址：河南省郑州市登封市少林路第二人民医院对面,电话：0371-62863877,
河南省越人大药房连锁有限公司郑州第一百二十六分店,地址：河南省郑州航空港区郑港六路北侧26号36号楼1层116号、117号,电话：无,
河南省越人大药房连锁有限公司登封大冶镇分店,地址：河南省郑州市登封市大冶新市场,电话：0371-62931226,
河南省越人大药房连锁有限公司登封少室路分店,地址：河南省郑州市登封市中岳大街与少室路交叉口南,电话：0371-62883956,
河南省越人大药房连锁有限公司郑州第三十四分店,地址：河南省郑州市金水区宏祥路（银河小区）29号8幢1层附9号房,电话：无,
河南省越人大药房连锁有限公司登封洧河路分店,地址：河南省郑州市登封市洧河路百特超市对面,电话：0371-62850039,
河南省越人大药房连锁有限公司登封崇高路分店,地址：河南省郑州市登封市崇高路与崇福路交叉口,电话：0371-62905869,
河南省越人大药房连锁有限公司第一百零五分店,地址：河南省郑州市荥阳市大海寺路东段南侧,电话：无,
河南省越人大药房连锁有限公司登封大金店镇分店,地址：河南省郑州市登封市大金店千惠超市隔壁,电话：0371-62765955,
河南省越人大药房连锁有限公司登封中岳大街二分店,地址：河南省郑州市登封市中岳大街西段,电话：0371-62870365,
河南省越人大药房连锁有限公司第一百零七分店,地址：河南省郑州市荥阳市万山路南段东侧帝旺世家13号楼104号商铺,电话：无,
河南省越人大药房连锁有限公司登封告成镇一分店,地址：河南省郑州市登封市告成镇告成街菜市场口,电话：0371-62950660,
河南省越人大药房连锁有限公司登封中岳大街一分店,地址：河南省郑州市登封市中岳大街中医院西50米,电话：0371-62819871,
河南省越人大药房连锁有限公司登封告成镇二分店,地址：河南省郑州市登封市阳城开发区烟庄加油站对面,电话：0371-62950266,
河南省越人大药房连锁有限公司登封守敬路分店,地址：河南省郑州市登封市中岳大街与守敬路交叉口南,电话：0371-62869212,
河南省越人大药房连锁有限公司文体路店,地址：河南省安阳市殷都区文体路都市领地小区8号门面房,电话：0372-5986120,
河南省越人大药房连锁有限公司文明大道店,地址：河南省安阳市龙安区文明大道52号,电话：0372-5921120,
河南省越人大药房连锁有限公司红庙街店,地址：河南省安阳市红庙街东段路南,电话：0372-5902120,
河南省越人大药房连锁有限公司银杏北路店,地址：河南省安阳市高新区银杏北路银杏市场临街门面房,电话：0372-5903120,
河南省越人大药房连锁有限公司纱厂店,地址：河南省安阳市殷都区纱厂生活区光荣碑十字路口西南角,电话：0372-5963120,
河南省越人大药房连锁有限公司东风路店,地址：河南省安阳市东风路与德隆街交叉口东南角,电话：0372-5922120,
河南省越人大药房连锁有限公司曙光店,地址：河南省安阳市北关区曙光小区西门路北,电话：0372-5925120,
河南省越人大药房连锁有限公司东工南路店,地址：河南省安阳市文峰区东工路与文明大道交叉口向南100米路西,电话：0372-5990120,
河南省越人大药房连锁有限公司盘庚街店,地址：河南省安阳市盘庚街48号,电话：0372-5917120,
河南省越人大药房连锁有限公司电厂店,地址：河南省安阳市殷都区柴库村电厂西苑小区门口,电话：0372-5932120,
河南省越人大药房连锁有限公司钢一路店,地址：河南省安阳市殷都区钢一路枫林水郡小区E区18号楼一层4号,电话：0372-5936120,
河南省越人大药房连锁有限公司安阳中心店,地址：河南省安阳市文峰区东工路与灯塔路交叉口临街门面房,电话：0372-5980120,
河南省越人大药房连锁有限公司洹北店,地址：河南省安阳市北关区洹北小区菜市场,电话：0372-5926120,
河南省越人大药房连锁有限公司中道口店,地址：河南省安阳市殷都区中道口豫北图书馆大厦一层门面房,电话：0372-5927120,
河南省越人大药房连锁有限公司同兴街店,地址：河南省安阳市文峰区同兴街西段路北,电话：0372-5923120,
河南省越人大药房连锁有限公司铁西路店,地址：河南省安阳市殷都区铁西路与安钢大道交叉口东南角,电话：0372-5913120,
河南省越人大药房连锁有限公司郑州第一百分店,地址：河南省郑州市金水区纬四路25号12号楼一层,电话：0371-56013770,
河南省越人大药房连锁有限公司迎春西街店,地址：河南省安阳市迎春西街东段路南,电话：0372-5962120,
河南省越人大药房连锁有限公司郑州第三十六分店,地址：河南省郑州市航空港区郑港七路南侧琴台街东侧郑港九路北侧公寓1幢118号房,电话：0371-56675015,
河南省越人大药房连锁有限公司清风街店,地址：河南省安阳市殷都区清风街西段,电话：0372-5997120,
河南百姓福大药房民主店,地址：河南省信阳市固始县蓼北路老华联对面俏巴街内 ,电话：0376-4099033,
河南百姓福大药房踏月寺店,地址：河南省信阳市固始县中山大街与踏月寺交叉口往南200米,电话：0376-4094676,
河南百姓福大药房黄河店,地址：河南省信阳市固始县黄河路与将军路交叉口路北,电话：0376-4095886,
河南百姓福大药房信阳龙潭店,地址：河南省信阳市龙潭大酒店对面 ,电话：0376-6325288,
河南百姓福大药房中山店,地址：河南省信阳市固始县中山大街老百货大楼华联超市一楼 ,电话：0376-4657766,
河南百姓福大药房迎宾店,地址：河南省信阳市固始县迎宾路南段 ,电话：0376-4961188,
河南百姓福大药房信阳万家灯火店,地址：河南省信阳市沃尔玛超市南门,电话：0376-6257288,
河南百姓福大药房中心店,地址：河南省信阳市固始县政和玉花苑,电话：0376-4639339,
河南百姓福大药房信阳南湖店,地址：河南省信阳市浉河区南湖路中段 ,电话：0376-6318200,
河南百姓福大药房一中店,地址：河南省信阳市固始县一中对面 ,电话：0376-4685828,
河南百姓福大药房信阳中山店,地址：河南省信阳市中心医院对面 ,电话：0376-6257388,
河南百姓福大药房幸福店,地址：河南省信阳市固始县幸福小区红星医院对面,电话：0376-4660096,
河南百姓福大药房崇学苑店,地址：河南省信阳市固始县王审知大道与淮河路交叉口 ,电话：0376-4693982,
河南百姓福大药房黎集店,地址：河南省信阳市固始县黎集街道,电话：0376-4221699,
河南百姓福大药房中原店,地址：河南省信阳市固始县中原路菜市场对面 ,电话：0376-4657788,
河南百姓福大药房香樟苑店,地址：河南省信阳市固始县香樟苑小区南门东侧 ,电话：0376-4996552,
河南百姓福大药房往流店,地址：河南省信阳市固始县往流街道华联超市对面,电话：0376-4233723,
河南百姓福大药房凤凰店,地址：河南省信阳市固始县凤凰大道与红苏路交叉口,电话：0376-4625111,
河南百姓福大药房南山店,地址：河南省信阳市固始县蓼城东路中段,电话：0376-4653588,
河南百姓福大药房黄淮店,地址：河南省信阳市固始县黄河路与淮河路交叉口路北 ,电话：0376-4699997,
河南百姓福大药房秀水店,地址：河南省信阳市固始县蓼城大道与秀水路交叉口,电话：0376-4626599,
河南百姓福大药房蓼中店,地址：河南省信阳市固始县中原路与蓼北路交叉口技术监督局楼下,电话：0376-4629092,
河南百姓福大药房蓼北店,地址：河南省信阳市固始县人民医院对面 ,电话：0376-4941188,
河南百姓福大药房红苏店,地址：河南省信阳市固始县红苏路国源超市旁 ,电话：0376-4941616,
德仁堂大药房府后街店,地址：河南省郑州市新郑市府后街与薛店大道交叉口西100米路南,电话：0371-62588282,
德仁堂大药房新一街店,地址：河南省新乡市红旗区新一街附近,电话：无,
德仁堂药店真源大道店,地址：河南省周口市鹿邑县真源大道附近,电话：0394-7286692,
德仁堂药店健康路店,地址：河南省新乡市卫辉市健康路附近,电话：0373-4486882,
德仁堂大药房滑县店,地址：河南省安阳市滑县101省道附近,电话：0372-5573008,
德仁堂医药平原路店,地址：河南省安阳市文峰区平原路附近,电话：0372-2260120,
开封市协和医药连锁有限公司晋安店,地址：河南省开封市晋安路与武夷路交叉口,电话：0371-22182222 ,
开封市协和医药连锁有限公司曹门店,地址：河南省开封市东环路2附4号,电话：0371-22856108,
开封市协和医药连锁有限公司天天好店,地址：河南省开封市汉兴路59号,电话：0371-25960333 ,
开封市协和医药连锁有限公司东郊店,地址：河南省开封市公园路35号(东郊万宝南隔壁）,电话：0371-22993333,
开封市协和医药连锁有限公司劳动路店,地址：河南省开封市苹果园东路2号附9号(东郊男科阳光医院北隔壁）,电话：0371-23728800 ,
开封市协和医药连锁有限公司旗舰店,地址：河南省开封市金明东街44号(花好月圆酒店北隔壁）,电话：0371-23726066,
开封市协和医药连锁有限公司集英店,地址：河南省开封市集英街167号,电话：0371-23980555 ,
开心人大药房中州东路店,地址：河南省洛阳市瀍河回族区中州东路163号,电话：0379-63966631,
开心人大药房嵩山店,地址：河南省洛阳市涧西区嵩山路13号丹尼斯隔壁,电话：0379-63155115,
开心人大药房新区店,地址：河南省洛阳市洛龙区太康路附近,电话：0379-60627771,
开心人大药房解放大道店,地址：河南省安阳市文峰区解放大道315号,电话：0372-3659888,
开心人大药房宜人路店,地址：河南省洛阳市洛龙区宜人路附近,电话：0379-60627771,
开心人大药房洗耳路分店,地址：河南省平顶山市汝州市洗耳中路330号,电话：0375-6916619,
开心人大药房上阳路店,地址：河南省洛阳市西工区丽春东路与上阳路交叉口,电话：0379-64792737,
开心人大药房王城店,地址：河南省洛阳市西工区中州中路附近,电话：0379-63928315,
开心人大药房九都西路店,地址：河南省洛阳市涧西区银川路35号,电话：无,
开心人大药房香港街店,地址：河南省焦作市沁阳市香港街附近,电话：0391-3835185,
开心人大药房道南路店,地址：河南省洛阳市老城区道南路附近,电话：无,
开心人大药房开州中路店,地址：河南省濮阳市华龙区开州中路148号,电话：无,
开心人大药房南昌路店,地址：河南省洛阳市涧西区南昌路锦茂国际大厦,电话：0379-64600757,
开心人大药房新区德园店,地址：河南省洛阳市洛龙区德园北门东04号,电话：0379-60627771,
开心人大药房丹阳中路店,地址：河南省平顶山市汝州市丹阳中路220号,电话：0375-7167111,
开心人大药房纱厂路店,地址：河南省洛阳市西工区纱厂东路与解放路交叉口向西200米路北,电话：0379-64609160,
开心人大药房平原路店,地址：河南省安阳市文峰区平原路北段115号,电话：0372-5950055,
开心人大药房文庙南街店,地址：河南省商丘市柘城县文庙南街,电话：0370-7238111,
开心人大药房唐宫店,地址：河南省洛阳市老城区唐宫东路起重机厂门口西100米,电话：0379-63412780,
新乡市卫滨区福康大药房,地址：河南省新乡市西干道239号,电话：无,
修正堂大药房郑州市老鸦陈店,地址：河南省郑州市惠济区老鸦陈村,电话：无,
修正堂大药房郑州市朝阳路店,地址：河南省郑州市金水区朝阳路19号院恒升家园16号,电话：无,
修正堂大药房郑州市商鼎路店,地址：河南省郑州市107和商鼎路交叉口,电话：无,
修正堂大药房荥阳市塔山路演武路店,地址：河南省郑州市荥阳市塔山路演武路交叉口东200米路南,电话：无,
修正堂大药房郑州市燕黑路店,地址：河南省郑州市金水区燕黑路燕庄村升源小区门口,电话：无,
修正堂大药房郑州市锦隆阳光小区店,地址：河南省郑州市金水区沙口路71号锦隆阳光小区西门,电话：无,
修正堂大药房郑州市万通路店,地址：河南省郑州市管城区农业东路与万通路交叉口,电话：无,
修正堂大药房郑州市晨旭路店,地址：河南省郑州市经三路晨旭路交叉口往西50米路南,电话：无,
修正堂大药房郑州市祭城店,地址：河南省郑州市郑东新区祭城集贸市场北门对面,电话：无,
修正堂大药房荥阳市成皋南路广场店,地址：河南省郑州市荥阳市成皋南路广场东口,电话：无,
河南省越人大药房连锁有限公司郑州合欢街分店,地址：河南省郑州市高新开发区合欢街西段,电话：无,
河南省越人大药房连锁有限公司郑州通惠路分店,地址：河南省郑州市郑东新区白沙镇朱庄村通惠路,电话：0371-56666169,
河南省越人大药房连锁有限公司郑州第二百分店,地址：河南省郑州市金水区三全路86号1号楼1楼,电话：无,
河南省越人大药房连锁有限公司第一百五十五分店,地址：河南省郑州市中牟县大孟镇大孟村,电话：无,
河南省越人大药房连锁有限公司第一百六十六分店,地址：河南省郑州市中牟县官渡大街路南,电话：无,
河南省越人大药房连锁有限公司郑州第六十四分店,地址：河南省郑州市管城区长江路南紫楠小区底商7-8号,电话：无,
河南省越人大药房连锁有限公司第一百五十二分店,地址：河南省郑州市中牟县狼城岗镇（村）,电话：无,
河南省越人大药房连锁有限公司第三十分店,地址：河南省郑州市中牟县建设路北段西侧,电话：无,
河南省越人大药房连锁有限公司第一百五十九分店,地址：河南省郑州市中牟县雁鸣湖镇东漳西村,电话：无,
河南省越人大药房连锁有限公司第一百六十一分店,地址：河南省郑州市中牟县青年路西段193号,电话：无,
河南省越人大药房连锁有限公司第一百五十六分店,地址：河南省郑州市中牟县新城区人民路中段路西,电话：无,
河南省越人大药房连锁有限公司郑州高新区梧桐街分店,地址：河南省郑州市高新区梧桐街睿智花园23号楼8号商铺,电话：无,
河南省越人大药房连锁有限公司第一百五十八分店,地址：河南省郑州市中牟县官渡镇板桥村,电话：无,
河南省越人大药房连锁有限公司郑州郑汴路分店,地址：河南省郑州市郑东新区白沙镇白沙村,电话：无,
河南省越人大药房连锁有限公司第一百六十五分店,地址：河南省郑州市中牟县建设北路西段,电话：无,
河南省越人大药房连锁有限公司郑州前程路分店,地址：河南省郑州市郑东新区白沙镇前程村,电话：无,
河南省越人大药房连锁有限公司郑州第一百三十一分店,地址：河南省郑州市惠济区滨河路珠江荣景小区10号楼105号,电话：无,
河南省越人大药房连锁有限公司第一百四十六分店,地址：河南省郑州市上街区上街村石化路口,电话：无,
河南省越人大药房连锁有限公司第一百二十八分店,地址：河南省郑州市新郑市中华北路西侧,电话：无,
河南省越人大药房连锁有限公司郑州第一百三十分店,地址：河南省郑州市管城区郑尉路姚庄村84号,电话：无,
河南省越人大药房连锁有限公司第一百二十五分店,地址：河南省新郑市万庄路宏基王朝月季园1号楼2单元101号,电话：无,
河南省越人大药房连锁有限公司第一百三十六分店,地址：河南省郑州市惠济区老鸦陈新兴街20号,电话：无,
河南省越人大药房连锁有限公司第一百二十七分店,地址：河南省郑州市新郑市龙湖镇侯庄村232号,电话：无,
河南省越人大药房连锁有限公司第一百三十三分店,地址：河南省郑州市惠济区电厂路90号7幢1层附4号,电话：无,
河南省越人大药房连锁有限公司郑州第一百二十九分店,地址：河南省郑州市管城区紫荆山南路西7-8号,电话：无,
河南省越人大药房连锁有限公司第一百二十六分店,地址：河南省郑州市新郑市龙湖镇华南城美食街B-10-2,电话：无,
河南省越人大药房连锁有限公司第一百二十四分店,地址：河南省郑州市新郑市龙湖镇王许村四组,电话：无,
河南省越人大药房连锁有限公司第一百零八分店,地址：河南省郑州市荥阳市高山镇朝阳路中段,电话：无,
河南省越人大药房连锁有限公司郑州列里路分店,地址：河南省郑州市郑东新区列里路与东风南路卢浮公馆19号14号楼-08号,电话：无,
河南省越人大药房连锁有限公司郑州第三十三分店,地址：河南省郑州市航空港区郑港9路与郑港7街绿苑综合市场2号楼21-22号 ,电话：无,
河南省越人大药房连锁有限公司第一百零六分店,地址：河南省郑州市荥阳市豫龙镇苜蓿洼村,电话：无,
河南省越人大药房连锁有限公司第一百二十二分店,地址：河南省郑州市新郑市龙湖镇,电话：无,
河南省越人大药房连锁有限公司第一百零二分店,地址：河南省郑州市荥阳市索河路建业百货负一楼,电话：无,
河南省越人大药房连锁有限公司第一百零三分店,地址：河南省郑州市荥阳市贾峪镇楚村行政村,电话：无,
河南省越人大药房连锁有限公司郑州第一百一十一分店,地址：河南省郑州市管城区豫丰街9号院47号一楼门面,电话：无,
河南省越人大药房连锁有限公司第九十九分店,地址：河南省郑州市荥阳市乔楼乡三里庄村,电话：无,
河南省越人大药房连锁有限公司郑州第一百一十分店,地址：河南省郑州市金水区工人新村工三街43号院附1号,电话：无,
河南省越人大药房连锁有限公司郑州第一百零九分店,地址：河南省郑州市金水区农业路30号附1号,电话：无,
河南省越人大药房连锁有限公司第一百零一分店,地址：河南省郑州市荥阳市豫龙镇毛寨村五组,电话：无,
河南省越人大药房连锁有限公司郑州商鼎路分店,地址：河南省郑州市郑东新区商鼎路与十里铺街交叉口东南角4号楼东头,电话：无,
河南省越人大药房连锁有限公司郑州石佛村分店,地址：河南省郑州市高新技术开发区石佛办事处石佛村,电话：无,
河南省越人大药房连锁有限公司第九十八分店,地址：河南省郑州市荥阳市汜水镇老君堂村,电话：无,
河南省越人大药房连锁有限公司郑州第九十七分店,地址：河南省郑州市管城回族区紫荆山路135号6号楼1层商铺4号,电话：无,
河南省越人大药房连锁有限公司第九十六分店,地址：河南省郑州市新郑市中华北路东侧少典路北侧,电话：无,
河南省越人大药房连锁有限公司郑州第九十二店,地址：河南省郑州市金水区国基路街道办事处杨君刘村中街,电话：无,
河南省越人大药房连锁有限公司郑州第八十六分店,地址：河南省郑州市金水区庙李镇南一街5号门面房,电话：无,
河南省越人大药房连锁有限公司郑州第八十二分店,地址：河南省郑州市中原区冉屯东路3号,电话：无,
河南省越人大药房连锁有限公司郑州第七十九分店,地址：河南省郑州市中原区岗坡路5号1号楼,电话：无,
河南省越人大药房连锁有限公司郑州第九十五分店,地址：河南省郑州市管城区南学街36号1号楼1层2-3号,电话：无,
河南省越人大药房连锁有限公司郑州第九十一分店,地址：河南省郑州市金水区信基路西史赵小区,电话：无,
河南省越人大药房连锁有限公司郑州第九十分店,地址：河南省郑州市金水区丰庆路街道办事处陈砦村北一街701号,电话：无,
河南省越人大药房连锁有限公司郑州第七十六分店,地址：河南省郑州市中原区石羊寺8号 ,电话：无,
