富康医药黄南公司泰康大药房,地址：青海省黄南藏族自治州康乐北路体育健身训练中心附近,电话：0971-4316588,
富康医药黄南贺康大药房,地址：青海省黄南藏族自治州中山路387号,电话：0971-6266658,
富康医药黄南延仁堂大药房,地址：青海省黄南藏族自治州同仁县隆务街132号,电话：0971-4722929,
富康医药黄南鑫寿堂平价药房,地址：青海省黄南藏族自治州同仁县夏琼南路36号,电话：0971-6266658,
富康医药黄南康乐平价药店,地址：青海省黄南藏族自治州同仁县德合隆中路5号,电话：0971-8261660,
富康医药黄南幸福大药房,地址：青海省黄南藏族自治州民主路129号,电话：0971-4316588,
富康医药黄南正平大药房,地址：青海省黄南藏族自治州隆务镇隆务街266号,电话：0971-4722929,
富康医药黄南利群大药房,地址：青海省黄南藏族自治州黄河路82号,电话：0971-6266658,
富康医药海南湖东连锁店,地址：青海省海南藏族自治州共和县环湖东路湖东种羊场对面,电话：0971-4316588,
富康医药黄南旺健大药房,地址：青海省黄南藏族自治州尖扎县丹霞路,电话：0971-4316588,
富康医药海南赛堂村连锁店,地址：青海省海南藏族自治州西久公路河北乡政府北,电话：0971-4722929,
富康医药黄南爱心大药房,地址：青海省黄南藏族自治州夏琼北路112,电话：0971-4722929,
富康医药海南平价超市兴海店,地址：青海省海南藏族自治州兴海县东大街6号,电话：0971-8261660,
富康医药黄南兆丰大药房,地址：青海省黄南藏族自治州同仁县麦秀路34号,电话：0971-8261660,
富康医药海南贵德县迎宾药房,地址：青海省海南藏族自治州贵德县迎宾西路262-388号,电话：0971-8261660,
富康医药海南E040店,地址：青海省海南藏族自治州建设路与黄河路交叉口附近,电话：0971-4722929,
富康医药海南青富E047号,地址：青海省海南藏族自治州共和县农村合作信用社旁,电话：0971-6266658,
富康医药海南E012店,地址：青海省海南藏族自治州兴海县四季常青蔬菜园旁,电话：0971-8261660,
富康医药海南都台村连锁店,地址：青海省海南藏族自治州兴海县河卡种羊场子弟学校附近,电话：0971-4316588,
富康医药海南D040店,地址：青海省海南藏族自治州同德县北环路73号,电话：0971-6266658,
富康医药海南店第511号贵德分店,地址：青海省海南藏族自治州贵德县迎宾西路贵德公安局东,电话：0971-4722929,
富康医药海南E073店,地址：青海省海南藏族自治州共和县龙羊峡镇一株柏农家园旁（次汗土亥村委会附近）,电话：0971-4316588,
富康医药海南下村店,地址：青海省海南藏族自治州兴海县唐乃亥乡下村,电话：0971-8261660,
富康医药海南E063店,地址：青海省海南藏族自治州共和县环湖东路,电话：0971-4722929,
富康医药海南青富F051号,地址：青海省海南藏族自治州兴海县曲什安中心卫生院南行,电话：0971-6266658,
富康医药海南桑当路药房,地址：青海省海南藏族自治州兴海县桑当路,电话：0971-8261660,
富康医药海南文春大药房,地址：青海省海南藏族自治州绿洲北路94,电话：0971-6266658,
富康医药海南E84济世大药房,地址：青海省海南藏族自治州贵德县农牧路5号,电话：0971-4316588,
富康医药海南群鑫大药房,地址：青海省海南藏族自治州解放路97号,电话：0971-4722929,
富康医药海南E483康欣大药房,地址：青海省海南藏族自治州兴海县东大街12号,电话：0971-8261660,
富康医药海南德丰大药房,地址：青海省海南藏族自治州同德县北环路,电话：0971-8261660,
富康医药海南河卡源溢堂大药房,地址：青海省海南藏族自治州214国道河卡工区房附近,电话：0971-6266658,
富康医药海南益君大药房,地址：青海省海南藏族自治州贵南县解放路17号,电话：0971-4316588,
富康医药海南世康大药房,地址：青海省海南藏族自治州贵德县常牧镇周屯村民委员会南,电话：0971-6266658,
富康医药海南E187益惠大药房,地址：青海省海南藏族自治州共和县绿洲南路129-143号,电话：0971-4316588,
富康医药海南新街大药房,地址：青海省海南藏族自治州贵德县慈心医院南临,电话：0971-4722929,
富康医药海东东福大药房,地址：青海省海东市乐都县古城大街106-1号,电话：0971-8261660,
富康医药海南海昌大药房,地址：青海省海南藏族自治州迎宾西路144号,电话：0971-4316588,
富康医药海南E289利民大药房,地址：青海省海南藏族自治州兴海县北大街152号,电话：0971-4722929,
富康医药海南爱河大药房,地址：青海省海南藏族自治州兴海县中国石化加油站旁,电话：0971-8261660,
富康医药海东海明大药房,地址：青海省海东市乐都县岗沟镇马家台村卫生室西,电话：0971-6266658,
富康医药海东小峡口店,地址：青海省海东市平安县小峡镇,电话：0971-4316588,
富康医药海南康顺大药房,地址：青海省海南藏族自治州河卡乡河卡贸易市场南,电话：0971-4722929,
富康医药海南E438卓玛大药房,地址：青海省海南藏族自治州长风路124号,电话：0971-8261660,
富康医药海南海信大药房,地址：青海省海南藏族自治州贵德县昨那村101省道旁,电话：0971-6266658,
富康医药海东延福大药房,地址：青海省海东市姚家庄姚马村卫生室附近,电话：0971-4316588,
富康医药海东沙卡村店,地址：青海省海东市平安县古城幼儿园附近,电话：0971-4722929,
富康医药海南E512文春大药房,地址：青海省海南藏族自治州共和县东台街7号,电话：0971-8261660,
富康医药海南九和堂大药房,地址：青海省海南藏族自治州同德县东大街,电话：0971-6266658,
富康医药海南延康大药房,地址：青海省海南藏族自治州贵南县友谊路1-43号,电话：0971-4316588,
富康医药海东福庆大药房,地址：青海省海东地区民和回族土族自治县柴沟中心学校东北,电话：0971-4722929,
富康医药海东B192店,地址：青海省海东市平安县石家营村109国道附近,电话：0971-8261660,
富康医药海南和丰大药房,地址：青海省海南藏族自治州建设路和农牧路的交叉口附近,电话：0971-6266658,
富康医药海南三江春大药房,地址：青海省海南藏族自治州贵南县民主路29-2号,电话：0971-4316588,
富康医药海南康健大药房,地址：青海省海南藏族自治州湖南路宗日路交叉口,电话：0971-4722929,
富康医药海东巴州大药房,地址：青海省海东地区民和回族土族自治县巴州工商所南,电话：0971-8261660,
富康医药海东B015店,地址：青海省海东地区平安县石家营村,电话：0971-6266658,
富康医药海南E228康宁大药房,地址：青海省海南藏族自治州东大街和公安巷交汇处,电话：0971-4316588,
富康医药海南欣盛大药房,地址：青海省海南藏族自治州西大街和南大街交汇处,电话：0971-4722929,
富康医药海东康阳村级连锁店,地址：青海省海东地区民和回族土族自治县民和县峡门镇社区卫生服务站对面,电话：0971-8261660,
富康医药海东平价超市东街店,地址：青海省海东市互助县东大街互助县国税局旁,电话：0971-6266658,
富康医药海东B251店,地址：青海省海东市平安县宏晟建筑有限责任公司附近,电话：0971-4316588,
富康医药海南E485荣欣大药房,地址：青海省海南藏族自治州文化路1号附近,电话：0971-4722929,
富康医药海南博康大药房,地址：青海省海南藏族自治州同德县西大街13-237号,电话：0971-8261660,
富康医药海东青富NOB446店,地址：青海省海东地区民和回族土族自治县川亭公路万寿寺附近,电话：0971-6266658,
富康医药海东西营村药店,地址：青海省海东市西营村平安县妇幼保健院东北,电话：0971-4316588,
富康医药海东B374店,地址：青海省海东地区循化撒拉族自治县积石黄河大桥,电话：0971-4722929,
富康医药海南健安大药房,地址：青海省海南藏族自治州贵德县迎宾西路河西镇卫生院对面,电话：0971-6266658,
富康医药海东万寿寺药房,地址：青海省海东市官中村38号官亭工商所附近,电话：0971-4316588,
富康医药海东平价药房化隆店,地址：青海省海东市建设路和南大街交汇处北行200M,电话：0971-4722929,
富康医药海东B148店,地址：青海省海东地区平安县新庄尔村,电话：0971-8261660,
富康医药海东民幸大药店,地址：青海省海东市文都藏族乡人民代表大会西南,电话：0971-4722929,
富康医药海东东垣北街店,地址：青海省海东市东垣北街8号,电话：0971-8261660,
富康医药海东B123店,地址：青海省海东市平安县小峡镇政府旁,电话：0971-6266658,
富康医药海东雄先分店,地址：青海省海东市扎哈公路化隆回族自治县雄先供销合作社附近,电话：0971-6266658,
富康医药海东B161店,地址：青海省海东市乐都县双二村,电话：0971-4316588,
富康医药海东B385店,地址：青海省海东地区互助土族自治县新陈线,电话：0971-4722929,
富康医药海东B038店,地址：青海省海东市互助县红崖子沟乡政府附近,电话：0971-8261660,
富康医药海东B400店,地址：青海省海东地区平安县老荣村,电话：0971-6266658,
富康医药海东B018店,地址：青海省海东市青海省平安县幸福东路,电话：0971-4316588,
富康医药海东B342店,地址：青海省海东地区互助土族自治县桑士哥村,电话：0971-4316588,
富康医药海东B424店,地址：青海省海东市小寨村小寨小学附近,电话：0971-4722929,
富康医药海东B182店,地址：青海省海东市满坪村满坪镇中心学校附近,电话：0971-4316588,
富康医药海东B144店,地址：青海省海东地区互助土族自治县东沟乡大庄村村民委员会附近,电话：0971-4722929,
富康医药海东B390店,地址：青海省海东地区平安县林家庄,电话：0971-8261660,
富康医药海东B412店,地址：青海省海东地区互助土族自治县威南线,电话：0971-4722929,
富康医药海东B441店,地址：青海省海东平安县一零九国道下红庄村附近,电话：0971-8261660,
富康医药海东B089店,地址：青海省海东地区互助土族自治县安定村卫生室附近,电话：0971-8261660,
富康医药海东B124店,地址：青海省海东地区乐都县鲁大复线,电话：0971-6266658,
富康医药海东B024店,地址：青海省海东市下寨村附近,电话：0971-8261660,
富康医药海东B128店,地址：青海省海东地区平安县互助土族自治县G6京藏高速,电话：0971-6266658,
富康医药海东化隆昂思多大药房,地址：青海省海东地区化隆回族自治县医院路,电话：0971-4316588,
富康医药海东B037店,地址：青海省海东地区互助土族自治县麻吉村威北公路,电话：0971-6266658,
富康医药海东B165店,地址：青海省海东市乐都县亲仁乡政府附近,电话：0971-4316588,
富康医药海东B436店,地址：青海省海东地区互助土族自治县蔡家村,电话：0971-6266658,
富康医药海东B153店,地址：青海省海东地区平安县109国道,电话：0971-4316588,
富康医药海东鸿福大药房,地址：青海省海东市湟中路1号附近,电话：0971-4722929,
富康医药海东B057店,地址：青海省海东市杨家岗村引胜路附近,电话：0971-4316588,
富康医药海东B004店,地址：青海省海东市乐都县东北路附近,电话：0971-4722929,
富康医药海东B051店,地址：青海省海东市乐都县上李家村引胜路附近,电话：0971-4316588,
富康医药海东B451店,地址：青海省海东地区鲁大复线,电话：0971-4722929,
富康医药海东顺德大药房,地址：青海省海东市新安东路,电话：0971-8261660,
富康医药海东B268店,地址：青海省海东市互助县农村合作医疗卫生所旁,电话：0971-4722929,
富康医药海东B450店,地址：青海省海东市乐都县李家台村附近,电话：0971-8261660,
富康医药海东B025店,地址：青海省海东地区互助土族自治县威北公路,电话：0971-4722929,
富康医药海东B420店,地址：青海省海东市平安县民小公路,电话：0971-8261660,
富康医药海东康泰大药房,地址：青海省海东市东和路8-7号,电话：0971-6266658,
富康医药海东B291店,地址：青海省海东地区平安县三十里堡村,电话：0971-8261660,
富康医药海东B196店,地址：青海省海东市乐都县熊沈家村,电话：0971-4722929,
富康医药海东B369店,地址：青海省海东市循化撒拉族自治县循同路附近,电话：0971-8261660,
富康医药海东B387店,地址：青海省海东市红崖子沟乡上沙沟小学附近,电话：0971-6266658,
富康医药海东长寿堂大药房,地址：青海省海东地区循化撒拉族自治县积石大街与上草路交叉口,电话：0971-4316588,
富康医药海东B074店,地址：青海省海东市乐化路农村信用合作社对面,电话：0971-6266658,
富康医药海东B186店,地址：青海省海东市乐都县引胜路附近,电话：0971-8261660,
富康医药海东B448店,地址：青海省海东市化隆回族自治县尖扎县203省道群科新区区卫生站附近,电话：0971-6266658,
富康医药海东B306店,地址：青海省海东地区互助土族自治县威北公路巴扎乡,电话：0971-4316588,
富康医药海东健心源大药房,地址：青海省海东市南大街2号斜对面,电话：0971-4722929,
富康医药海东B466店,地址：青海省海东地区乐都县G6京藏高速沿边,电话：0971-6266658,
富康医药海东B154店,地址：青海省海东地区平安县李家庄,电话：0971-4316588,
富康医药海东B276店,地址：青海省海东市门源回族自治县岗木线,电话：0971-4722929,
富康医药海东向春大药房,地址：青海省海东地区化隆回族自治县交通局旁（西大街）,电话：0971-8261660,
富康医药海东B277店,地址：青海省海东互助土族自治县民小公路,电话：0971-4722929,
富康医药海东宏济堂大药房,地址：青海省海东地区乐都县西关街华夏国际旅行社旁,电话：0971-8261660,
富康医药海东鸿凯大药房,地址：青海省海东地区平安县平安大道平安家园门口,电话：0971-6266658,
富康医药海东庆苑药店,地址：青海省海东地区平安县109国道平安长庆苑小区对面(永芳商店西),电话：0971-6266658,
富康医药海东博文大药房,地址：青海省海东市南门街6-2,电话：0971-4316588,
富康医药海东馨康大药房,地址：青海省海东地区互助土族自治县新安西路互助汽车站旁,电话：0971-4722929,
富康医药海东大千大药房,地址：青海省海东市平安大道226-17号,电话：0971-8261660,
富康医药海东众福堂大药房,地址：青海省海东市平安县,电话：0971-4316588,
富康医药海东盛源大药房,地址：青海省海东地区乐都县许妍芳诊所对面,电话：0971-6266658,
富康医药海东众明堂大药房,地址：青海省海东市平安县东庄村109国道附近,电话：0971-4722929,
富康医药海东民康大药房,地址：青海省海东地区乐都县李家乡政府东150米,电话：0971-4316588,
富康医药海东利尔康大药房,地址：青海省海东市循化撒拉族自治县青海省海东地区循化撒拉族自治县邮政银行附近,电话：0971-8261660,
富康医药海东信林大药房,地址：青海省海东市乐都县青海省海东地区乐都县古城大街21-35号,电话：0971-4316588,
富康医药海东众寿堂大药房,地址：青海省海东市洪水镇河西村乐都县人民法院洪水人民法庭附近,电话：0971-8261660,
富康医药海东双树大药房,地址：青海省海东地区互助土族自治县,电话：0971-4722929,
富康医药海东延生堂大药房,地址：青海省海东市古驿大道208号附近,电话：0971-6266658,
富康医药海东康乐大药房,地址：青海省海东市乐都县桥北路3-31号,电话：0971-4722929,
富康医药海东永济堂大药房,地址：青海省海东地区平安县地质基地对面,电话：0971-8261660,
富康医药海东民盛堂大药房,地址：青海省海东市胡同路8号附近,电话：0971-6266658,
富康医药海东寿乐大药房,地址：青海省海东地区乐都县寿乐镇政府对面,电话：0971-8261660,
富康医药海东泰福堂大药房,地址：青海省海东市平安大道216号附近,电话：0971-4316588,
富康医药海东方明大药房,地址：青海省海东市台子路3号,电话：0971-8261660,
富康医药海东万盛堂大药房,地址：青海省海东地区平安县平安大道186号,电话：0971-4316588,
富康医药海东益仁堂大药房,地址：青海省海东地区平安县古驿大道,电话：0971-4722929,
富康医药海东利民大药房,地址：青海省海东地区乐都县郭林鹏牙科诊所旁,电话：0971-6266658,
富康医药海东鹤年堂大药房,地址：青海省海东市民和回族土族自治县新乐大街11附9号,电话：0971-4722929,
富康医药海东寿康大药房,地址：青海省海东市积石大街25号,电话：0971-6266658,
富康医药海东益众大药房,地址：青海省海东地区民和回族土族自治县总堡乡三垣村医疗室旁,电话：0971-4316588,
富康医药海东敬安堂大药房,地址：青海省海东市平安县湟源路41号,电话：0971-4722929,
富康医药海东恒心堂大药房,地址：青海省海东市积石大街104-7,电话：0971-8261660,
富康医药海东康辉大药房,地址：青海省海东市积石大街133-1号,电话：0971-8261660,
富康医药海东福鑫大药房,地址：青海省海东市化隆回族自治县青海省海东地区化隆回族自治县西大街27-45号,电话：0971-4316588,
富康医药海东鸿祥大药房,地址：青海省海东地区平安县平安大道226号,电话：0971-6266658,
富康医药海东芬芳大药房,地址：青海省海东市北大街与北街东巷交汇处南行20米,电话：0971-4722929,
富康医药海东众星堂大药房,地址：青海省海东市古城大街33号,电话：0971-8261660,
富康医药海东巴燕大药房,地址：青海省海东市西大街475号,电话：0971-6266658,
富康医药海东宝瑞堂大药房,地址：青海省海东市东和路4-14号,电话：0971-6266658,
富康医药海东众安堂大药房,地址：青海省海东市平安县新庄尔村202省道附近,电话：0971-8261660,
富康医药海东三合大药房,地址：青海省海东市三合镇政府附近,电话：0971-4316588,
富康医药海东汇丰大药房,地址：青海省海东地区化隆回族自治县203省道扎巴供销合作社旁,电话：0971-4722929,
富康医药海东仁爱大药房,地址：青海省海东市马营村21马营工商所附近,电话：0971-4316588,
富康医药海东民爱堂大药房,地址：青海省海东市民和回族自治县109国道附近,电话：0971-6266658,
富康医药海东全盛堂大药房,地址：青海省海东市青海省海东地区互助土族自治县东环路17号,电话：0971-4316588,
富康医药海东平安大药房,地址：青海省海东地区平安县古驿大道190号青海平安商城1层,电话：0971-4722929,
富康医药海东君康大药房,地址：青海省海东市乐都县西关街39号,电话：0971-8261660,
富康医药海东惠源大药房,地址：青海省海东地区互助土族自治县南大街12-18号,电话：0971-4722929,
富康医药海东惠仁堂大药房,地址：青海省海东市东大街2号东侧50米,电话：0971-4722929,
富康医药海东五峰大药房,地址：青海省海东市五峰客运站附近,电话：0971-8261660,
富康医药海东仁益大药房,地址：青海省海东市满坪镇满坪供销社附近,电话：0971-6266658,
富康医药海东寿鑫大药房,地址：青海省海东地区互助土族自治县互北路6号,电话：0971-8261660,
富康医药海东琼晖大药房,地址：青海省海东市中学路9号,电话：0971-6266658,
富康医药海东拉多寺大药房,地址：青海省海东地区循化撒拉族自治县循同路,电话：0971-4316588,
富康医药海东恒盛大药房,地址：青海省海东市化隆回族自治县203省道附近,电话：0971-6266658,
富康医药海东安然堂大药房,地址：青海省海东市湟源路82号附近,电话：0971-4722929,
富康医药海东道帏大药房,地址：青海省海东地区循化撒拉族自治县古雷村202省道沿边,电话：0971-4316588,
富康医药海东慈宁大药房,地址：青海省海东市互助土族自治县东庄村,电话：0971-4722929,
富康医药海东鸿大药房,地址：青海省海东市平安县湟源路84号附近,电话：0971-8261660,
富康医药海东安阳大药房,地址：青海省海东地区乐都县饮水路2号,电话：0971-6266658,
富康医药海西益康大药房,地址：青海省海西蒙古族藏族自治州德令哈市柴达木西路5号,电话：0971-4316588,
富康医药海东润生大药房,地址：青海省海东市川亭公路官亭镇,电话：0971-4316588,
富康医药海西延春大药房,地址：青海省海西蒙古族藏族自治州德令哈市乌兰西路与步行南街交叉口,电话：0971-4722929,
富康医药海东永丰大药房,地址：青海省海东互助土族自治县陶家寨村宁互公路沿边,电话：0971-4722929,
富康医药海西雪峰巷大药房,地址：青海省海西蒙古族藏族自治州格尔木市雪峰巷,电话：0971-8261660,
富康医药海东东和大药房,地址：青海省海东地区互助土族自治县威北公路七塔尔村（东和中心幼儿园旁）,电话：0971-8261660,
富康医药海西兴西大药房,地址：青海省海西蒙古族藏族自治州格尔木市金北三巷,电话：0971-6266658,
富康医药海东世民药店,地址：青海省海东市互助土族自治县民小公路沿边,电话：0971-6266658,
富康医药海西神龟大药房,地址：青海省海西蒙古族藏族自治州香日德镇政府旁,电话：0971-4316588,
富康医药海东富宝大药房,地址：青海省海东市平安大道191号,电话：0971-4316588,
富康医药海西香德大药房,地址：青海省海西蒙古族藏族自治州109国道香日德镇政府附近,电话：0971-4722929,
富康医药海东福源大药房,地址：青海省海东市平安县古驿大道215-245号,电话：0971-4722929,
富康医药海东固元大药房,地址：青海省海东市乐都县碾伯镇古城大街,电话：0971-8261660,
富康医药海西钰鑫大药房,地址：青海省海西蒙古族藏族自治州格尔木市育才巷6号,电话：0971-6266658,
富康医药海西香巴大药房,地址： 青海省海西蒙古族藏族自治州都兰县,电话：0971-8261660,
富康医药海西万寿堂大药房,地址：青海省海西蒙古族藏族自治州天峻县新源西路,电话：0971-6266658,
富康医药海西同众康大药房,地址：青海省海西蒙古族藏族自治州格尔木市黄河东路42号,电话：0971-4316588,
富康医药海西寿元堂大药房,地址：青海省海西蒙古族藏族自治州德令哈市昆仑中路20附2号,电话：0971-6266658,
富康医药海西寿龄大药房,地址：青海省海西蒙古族藏族自治州花土沟镇昆仑路74号,电话：0971-4316588,
富康医药海西寿春堂大药房,地址：青海省海西蒙古族藏族自治州都兰县商业街2号,电话：0971-4722929,
富康医药海西寿百年大药房,地址：青海省海西蒙古族藏族自治州昆仑路64附近,电话：0971-8261660,
富康医药海西盛世堂大药房,地址：青海省海西蒙古族藏族自治州德令哈市德令哈第五中学附近,电话：0971-6266658,
